Codigo;Municipio;Estado;0-19;20-44;45-54;55-64;65-74;75+
432320;Victor Graeff;RS;758.0;1020.0;438.0;358.0;235.0;144.0
432330;Vila Flores;RS;837.0;1169.0;545.0;379.0;230.0;155.0
432335;Vila Lângaro;RS;575.0;701.0;335.0;254.0;174.0;83.0
432340;Vila Maria;RS;1004.0;1539.0;675.0;516.0;271.0;231.0
432345;Vila Nova do Sul;RS;1031.0;1352.0;595.0;518.0;338.0;221.0
432350;Vista Alegre;RS;826.0;917.0;434.0;331.0;172.0;117.0
432360;Vista Alegre do Prata;RS;316.0;518.0;243.0;236.0;127.0;90.0
432370;Vista Gaúcha;RS;762.0;955.0;463.0;297.0;174.0;118.0
432375;Vitória das Missões;RS;906.0;1014.0;525.0;505.0;278.0;151.0
432377;Westfalia;RS;702.0;1069.0;400.0;336.0;257.0;136.0
432380;Xangri-lá;RS;4771.0;5071.0;1534.0;1115.0;575.0;319.0
500020;Água Clara;MS;5536.0;6532.0;1548.0;794.0;346.0;150.0
500025;Alcinópolis;MS;1417.0;2032.0;522.0;337.0;179.0;81.0
500060;Amambai;MS;14039.0;13360.0;3357.0;2289.0;1439.0;934.0
500070;Anastácio;MS;8411.0;9012.0;2730.0;1963.0;1134.0;690.0
500080;Anaurilândia;MS;2739.0;3272.0;1019.0;633.0;409.0;261.0
500085;Angélica;MS;3238.0;3857.0;1077.0;689.0;476.0;256.0
500090;Antônio João;MS;3444.0;2881.0;800.0;516.0;363.0;260.0
500100;Aparecida do Taboado;MS;7519.0;9143.0;2725.0;1995.0;1144.0;678.0
500110;Aquidauana;MS;16491.0;16877.0;5144.0;3715.0;2214.0;1521.0
500124;Aral Moreira;MS;4173.0;3871.0;963.0;596.0;325.0;215.0
500150;Bandeirantes;MS;2164.0;2460.0;852.0;576.0;355.0;192.0
500190;Bataguassu;MS;7337.0;8560.0;2370.0;1295.0;781.0;382.0
500200;Batayporã;MS;3787.0;4174.0;1259.0;855.0;509.0;313.0
500210;Bela Vista;MS;9205.0;8450.0;2425.0;1614.0;1081.0;730.0
500215;Bodoquena;MS;2830.0;3131.0;846.0;597.0;292.0;186.0
500220;Bonito;MS;7498.0;8018.0;2263.0;1430.0;733.0;457.0
500230;Brasilândia;MS;3930.0;4867.0;1351.0;842.0;423.0;235.0
500240;Caarapó;MS;10486.0;10296.0;2624.0;1625.0;1101.0;676.0
500260;Camapuã;MS;4463.0;5287.0;1726.0;1125.0;697.0;434.0
500270;Campo Grande;MS;272475.0;337935.0;97691.0;61351.0;33533.0;20435.0
500280;Caracol;MS;1998.0;2136.0;603.0;366.0;237.0;135.0
500290;Cassilândia;MS;6224.0;8060.0;2606.0;2046.0;1376.0;801.0
500295;Chapadão do Sul;MS;7953.0;9564.0;2360.0;1032.0;421.0;188.0
500310;Corguinho;MS;1459.0;1806.0;675.0;466.0;261.0;148.0
500315;Coronel Sapucaia;MS;6567.0;5010.0;1251.0;815.0;529.0;332.0
500320;Corumbá;MS;40297.0;40560.0;11208.0;7204.0;4172.0;2346.0
500325;Costa Rica;MS;7647.0;8606.0;2355.0;1491.0;826.0;424.0
500330;Coxim;MS;11166.0;13198.0;3805.0;2374.0;1531.0;862.0
500345;Deodápolis;MS;3982.0;4623.0;1530.0;977.0;638.0;455.0
500348;Dois Irmãos do Buriti;MS;3829.0;3952.0;1135.0;729.0;466.0;267.0
500350;Douradina;MS;1846.0;1995.0;655.0;417.0;267.0;168.0
500370;Dourados;MS;73400.0;83459.0;23459.0;14435.0;7589.0;4515.0
500375;Eldorado;MS;4222.0;4597.0;1312.0;814.0;556.0;286.0
500380;Fátima do Sul;MS;5934.0;7022.0;2596.0;1862.0;1198.0;788.0
500390;Figueirão;MS;904.0;1220.0;363.0;221.0;141.0;57.0
500400;Glória de Dourados;MS;2969.0;3768.0;1321.0;870.0;583.0;403.0
500410;Guia Lopes da Laguna;MS;3456.0;3564.0;1183.0;919.0;597.0;380.0
500430;Iguatemi;MS;5592.0;5851.0;1625.0;1040.0;646.0;341.0
500440;Inocência;MS;2472.0;3001.0;949.0;673.0;376.0;180.0
500450;Itaporã;MS;7217.0;7773.0;2284.0;1433.0;939.0;592.0
500460;Itaquiraí;MS;6879.0;7182.0;2117.0;1389.0;792.0;362.0
500470;Ivinhema;MS;7751.0;8793.0;2818.0;1933.0;1246.0;635.0
500480;Japorã;MS;3782.0;2506.0;615.0;395.0;346.0;130.0
500490;Jaraguari;MS;1749.0;2265.0;893.0;730.0;403.0;202.0
500500;Jardim;MS;8889.0;9233.0;2793.0;1885.0;1177.0;778.0
500510;Jateí;MS;1272.0;1659.0;473.0;282.0;177.0;91.0
500515;Juti;MS;2367.0;2160.0;596.0;403.0;335.0;206.0
500520;Ladário;MS;8375.0;7710.0;2052.0;1153.0;663.0;427.0
500525;Laguna Carapã;MS;2588.0;2436.0;705.0;428.0;253.0;175.0
500540;Maracaju;MS;14806.0;16810.0;4224.0;2354.0;1171.0;646.0
500560;Miranda;MS;10272.0;9936.0;2536.0;1813.0;985.0;614.0
500568;Mundo Novo;MS;6110.0;6572.0;2021.0;1438.0;945.0;565.0
500570;Naviraí;MS;17403.0;20506.0;5341.0;3031.0;1741.0;967.0
500580;Nioaque;MS;4910.0;5360.0;1566.0;1075.0;581.0;342.0
500600;Nova Alvorada do Sul;MS;6405.0;7561.0;1900.0;974.0;423.0;231.0
500620;Nova Andradina;MS;15788.0;19515.0;5609.0;3331.0;1898.0;1087.0
500625;Novo Horizonte do Sul;MS;1750.0;1755.0;575.0;379.0;253.0;114.0
500627;Paraíso das Águas;MS;;;;;;
500630;Paranaíba;MS;12482.0;15955.0;4975.0;3799.0;2257.0;1253.0
500635;Paranhos;MS;6111.0;4236.0;835.0;607.0;412.0;269.0
500640;Pedro Gomes;MS;2452.0;2981.0;985.0;592.0;469.0;257.0
500660;Ponta Porã;MS;32177.0;30651.0;8505.0;5134.0;3055.0;1811.0
500690;Porto Murtinho;MS;5900.0;6126.0;1500.0;906.0;519.0;309.0
500710;Ribas do Rio Pardo;MS;7848.0;9086.0;2370.0;1249.0;551.0;282.0
500720;Rio Brilhante;MS;12310.0;13510.0;3402.0;1907.0;989.0;548.0
500730;Rio Negro;MS;1429.0;1810.0;643.0;412.0;347.0;204.0
500740;Rio Verde de Mato Grosso;MS;6339.0;7233.0;2269.0;1632.0;919.0;588.0
500750;Rochedo;MS;1503.0;1866.0;631.0;455.0;301.0;116.0
500755;Santa Rita do Pardo;MS;2184.0;2996.0;803.0;505.0;303.0;136.0
500769;São Gabriel do Oeste;MS;8980.0;9781.0;2705.0;1533.0;721.0;357.0
500770;Sete Quedas;MS;3709.0;3880.0;1136.0;876.0;613.0;325.0
500780;Selvíria;MS;2023.0;2486.0;794.0;466.0;319.0;155.0
500790;Sidrolândia;MS;16058.0;17804.0;5068.0;3273.0;1600.0;718.0
500793;Sonora;MS;5579.0;7015.0;1589.0;670.0;343.0;155.0
500795;Tacuru;MS;4600.0;3572.0;891.0;529.0;409.0;222.0
500797;Taquarussu;MS;1097.0;1353.0;399.0;282.0;179.0;130.0
500800;Terenos;MS;5470.0;6624.0;2416.0;1606.0;885.0;431.0
500830;Três Lagoas;MS;36886.0;43995.0;12542.0;7758.0;4487.0;2566.0
500840;Vicentina;MS;1732.0;2099.0;844.0;518.0;414.0;309.0
510010;Acorizal;MT;1793.0;1901.0;602.0;538.0;355.0;210.0
510020;Água Boa;MT;8104.0;9432.0;2360.0;1361.0;655.0;331.0
510025;Alta Floresta;MT;18150.0;20235.0;5994.0;3318.0;1748.0;948.0
510030;Alto Araguaia;MT;5226.0;6657.0;1956.0;1217.0;719.0;404.0
510035;Alto Boa Vista;MT;1983.0;2119.0;542.0;310.0;159.0;126.0
510040;Alto Garças;MT;3272.0;4448.0;1229.0;796.0;454.0;297.0
510050;Alto Paraguai;MT;3138.0;3801.0;1232.0;811.0;565.0;292.0
510060;Alto Taquari;MT;3352.0;3982.0;812.0;399.0;179.0;92.0
510080;Apiacás;MT;3116.0;3440.0;1152.0;563.0;252.0;105.0
510100;Araguaiana;MT;947.0;1283.0;366.0;270.0;159.0;74.0
510120;Araguainha;MT;300.0;386.0;121.0;97.0;80.0;45.0
510125;Araputanga;MT;5465.0;6666.0;1611.0;1045.0;563.0;327.0
510130;Arenápolis;MT;3365.0;3903.0;1252.0;731.0;483.0;286.0
510140;Aripuanã;MT;7714.0;8279.0;1788.0;964.0;414.0;189.0
510160;Barão de Melgaço;MT;2148.0;2847.0;899.0;643.0;432.0;215.0
510170;Barra do Bugres;MT;12075.0;13581.0;3224.0;1849.0;1035.0;523.0
510180;Barra do Garças;MT;20656.0;23504.0;6689.0;4335.0;2333.0;1303.0
510185;Bom Jesus do Araguaia;MT;2174.0;2325.0;534.0;368.0;171.0;67.0
510190;Brasnorte;MT;6146.0;6781.0;1600.0;953.0;438.0;157.0
510250;Cáceres;MT;32727.0;35419.0;9309.0;6203.0;3595.0;2090.0
510260;Campinápolis;MT;6692.0;5071.0;1020.0;682.0;382.0;361.0
510263;Campo Novo do Parecis;MT;11921.0;13815.0;2807.0;1150.0;458.0;183.0
510267;Campo Verde;MT;13560.0;14911.0;3563.0;1778.0;807.0;369.0
510268;Campos de Júlio;MT;2377.0;2478.0;533.0;233.0;66.0;23.0
510269;Canabrava do Norte;MT;1655.0;1884.0;437.0;320.0;170.0;71.0
510270;Canarana;MT;7592.0;7908.0;2218.0;1181.0;584.0;343.0
510279;Carlinda;MT;3617.0;3918.0;1294.0;860.0;636.0;290.0
510285;Castanheira;MT;2820.0;3218.0;1001.0;594.0;339.0;139.0
510300;Chapada dos Guimarães;MT;6174.0;6891.0;1983.0;1487.0;943.0;417.0
510305;Cláudia;MT;3880.0;4542.0;1217.0;699.0;369.0;145.0
510310;Cocalinho;MT;1807.0;2246.0;628.0;403.0;211.0;77.0
510320;Colíder;MT;10824.0;12633.0;3698.0;2237.0;1409.0;815.0
510325;Colniza;MT;10887.0;11774.0;2870.0;1524.0;620.0;190.0
510330;Comodoro;MT;7336.0;7510.0;1874.0;1123.0;613.0;266.0
510335;Confresa;MT;10336.0;10623.0;2535.0;1700.0;791.0;304.0
510336;Conquista D'Oeste;MT;1299.0;1484.0;315.0;210.0;122.0;61.0
510337;Cotriguaçu;MT;5548.0;6456.0;1581.0;898.0;357.0;103.0
510340;Cuiabá;MT;194071.0;248393.0;65679.0;39402.0;18991.0;10099.0
510343;Curvelândia;MT;1597.0;1900.0;570.0;359.0;249.0;163.0
510345;Denise;MT;2891.0;3740.0;768.0;465.0;254.0;142.0
510350;Diamantino;MT;7553.0;8608.0;2182.0;1387.0;689.0;317.0
510360;Dom Aquino;MT;2300.0;3122.0;966.0;712.0;473.0;299.0
510370;Feliz Natal;MT;4544.0;4631.0;1079.0;529.0;224.0;67.0
510380;Figueirópolis D'Oeste;MT;1203.0;1480.0;415.0;309.0;198.0;89.0
510385;Gaúcha do Norte;MT;2736.0;2585.0;618.0;359.0;198.0;61.0
510390;General Carneiro;MT;2143.0;1825.0;514.0;367.0;206.0;132.0
510395;Glória D'Oeste;MT;910.0;1195.0;397.0;272.0;164.0;100.0
510410;Guarantã do Norte;MT;11746.0;13677.0;4024.0;2037.0;1131.0;469.0
510420;Guiratinga;MT;3773.0;5273.0;1805.0;1319.0;947.0;497.0
510450;Indiavaí;MT;813.0;967.0;277.0;185.0;100.0;46.0
510452;Ipiranga do Norte;MT;2052.0;2572.0;597.0;258.0;115.0;34.0
510454;Itanhangá;MT;2021.0;2255.0;661.0;377.0;130.0;35.0
510455;Itaúba;MT;1712.0;1719.0;514.0;302.0;162.0;66.0
510460;Itiquira;MT;3969.0;5202.0;1312.0;746.0;335.0;150.0
510480;Jaciara;MT;9247.0;10836.0;2976.0;1813.0;1008.0;552.0
510490;Jangada;MT;2857.0;2916.0;744.0;549.0;375.0;217.0
510500;Jauru;MT;3432.0;3773.0;1015.0;793.0;505.0;266.0
510510;Juara;MT;12160.0;13766.0;3699.0;1925.0;1199.0;579.0
510515;Juína;MT;14804.0;16071.0;4338.0;2653.0;1463.0;684.0
510517;Juruena;MT;4298.0;5045.0;1191.0;630.0;301.0;95.0
510520;Juscimeira;MT;3523.0;4430.0;1330.0;963.0;605.0;316.0
510523;Lambari D'Oeste;MT;1904.0;2291.0;576.0;326.0;193.0;125.0
510525;Lucas do Rio Verde;MT;20389.0;25003.0;4488.0;1954.0;748.0;347.0
510530;Luciara;MT;792.0;783.0;232.0;171.0;87.0;80.0
510550;Vila Bela da Santíssima Trindade;MT;5780.0;5733.0;1380.0;888.0;456.0;207.0
510558;Marcelândia;MT;4419.0;4596.0;1322.0;711.0;393.0;125.0
510560;Matupá;MT;6038.0;5774.0;1691.0;961.0;468.0;192.0
510562;Mirassol d'Oeste;MT;8709.0;10767.0;2890.0;1834.0;1037.0;542.0
510590;Nobres;MT;5569.0;5704.0;1646.0;1157.0;687.0;363.0
510600;Nortelândia;MT;2210.0;2365.0;769.0;494.0;308.0;198.0
510610;Nossa Senhora do Livramento;MT;3670.0;4062.0;1334.0;1080.0;694.0;467.0
510615;Nova Bandeirantes;MT;4296.0;5139.0;1404.0;811.0;383.0;151.0
510617;Nova Nazaré;MT;1351.0;1097.0;247.0;163.0;108.0;104.0
510618;Nova Lacerda;MT;1970.0;2324.0;552.0;377.0;188.0;39.0
510619;Nova Santa Helena;MT;1269.0;1345.0;401.0;254.0;166.0;76.0
510620;Nova Brasilândia;MT;1316.0;1706.0;516.0;374.0;230.0;105.0
510621;Nova Canaã do Norte;MT;4229.0;4797.0;1433.0;897.0;549.0;297.0
510622;Nova Mutum;MT;14465.0;16954.0;3184.0;1353.0;535.0;229.0
510623;Nova Olímpia;MT;6957.0;7627.0;1670.0;881.0;419.0;206.0
510624;Nova Ubiratã;MT;3561.0;4185.0;1087.0;529.0;192.0;82.0
510625;Nova Xavantina;MT;6711.0;8088.0;2337.0;1561.0;898.0;463.0
510626;Novo Mundo;MT;2738.0;2889.0;972.0;524.0;251.0;79.0
510627;Novo Horizonte do Norte;MT;1192.0;1391.0;528.0;293.0;245.0;108.0
510628;Novo São Joaquim;MT;1968.0;2342.0;706.0;445.0;259.0;106.0
510629;Paranaíta;MT;3876.0;4129.0;1468.0;874.0;432.0;162.0
510630;Paranatinga;MT;7436.0;8185.0;2059.0;1253.0;801.0;363.0
510631;Novo Santo Antônio;MT;702.0;797.0;239.0;164.0;72.0;40.0
510637;Pedra Preta;MT;5483.0;6577.0;1777.0;1226.0;761.0;346.0
510642;Peixoto de Azevedo;MT;12905.0;11469.0;3846.0;2122.0;1031.0;384.0
510645;Planalto da Serra;MT;913.0;1031.0;298.0;212.0;109.0;60.0
510650;Poconé;MT;11424.0;12047.0;3325.0;2402.0;1470.0;903.0
510665;Pontal do Araguaia;MT;1811.0;2419.0;623.0;435.0;233.0;113.0
510670;Ponte Branca;MT;502.0;555.0;234.0;174.0;140.0;75.0
510675;Pontes e Lacerda;MT;15890.0;17704.0;4582.0;2522.0;1397.0;702.0
510677;Porto Alegre do Norte;MT;3859.0;4388.0;1050.0;738.0;399.0;232.0
510680;Porto dos Gaúchos;MT;1888.0;2148.0;653.0;363.0;206.0;92.0
510682;Porto Esperidião;MT;4190.0;4386.0;1137.0;751.0;423.0;188.0
510685;Porto Estrela;MT;1240.0;1191.0;377.0;306.0;178.0;116.0
510700;Poxoréo;MT;5624.0;6023.0;2238.0;1622.0;975.0;593.0
510704;Primavera do Leste;MT;21943.0;24818.0;5698.0;2807.0;1226.0;538.0
510706;Querência;MT;6130.0;5963.0;1442.0;765.0;293.0;92.0
510710;São José dos Quatro Marcos;MT;6010.0;7578.0;2278.0;1548.0;980.0;527.0
510715;Reserva do Cabaçal;MT;836.0;1047.0;247.0;165.0;134.0;90.0
510718;Ribeirão Cascalheira;MT;3419.0;3626.0;971.0;589.0;379.0;178.0
510719;Ribeirãozinho;MT;779.0;864.0;247.0;189.0;95.0;72.0
510720;Rio Branco;MT;1629.0;2075.0;587.0;379.0;278.0;162.0
510724;Santa Carmem;MT;1617.0;1687.0;411.0;255.0;125.0;51.0
510726;Santo Afonso;MT;921.0;1142.0;362.0;239.0;161.0;76.0
510729;São José do Povo;MT;961.0;1302.0;462.0;423.0;249.0;137.0
510730;São José do Rio Claro;MT;6417.0;7599.0;1856.0;1060.0;551.0;246.0
510735;São José do Xingu;MT;2082.0;2187.0;509.0;260.0;142.0;38.0
510740;São Pedro da Cipa;MT;1499.0;1751.0;462.0;266.0;178.0;92.0
510757;Rondolândia;MT;1219.0;1404.0;327.0;210.0;119.0;51.0
510760;Rondonópolis;MT;72488.0;88803.0;22540.0;13329.0;7152.0;3804.0
510770;Rosário Oeste;MT;5538.0;6294.0;1971.0;1611.0;969.0;546.0
510774;Santa Cruz do Xingu;MT;703.0;788.0;274.0;126.0;49.0;20.0
510775;Salto do Céu;MT;1294.0;1461.0;381.0;296.0;206.0;133.0
510776;Santa Rita do Trivelato;MT;961.0;1216.0;261.0;140.0;50.0;16.0
510777;Santa Terezinha;MT;2921.0;2756.0;685.0;499.0;262.0;153.0
510779;Santo Antônio do Leste;MT;1432.0;1855.0;342.0;167.0;60.0;41.0
510780;Santo Antônio do Leverger;MT;5982.0;7128.0;2141.0;1656.0;994.0;540.0
510785;São Félix do Araguaia;MT;3647.0;4134.0;1272.0;759.0;369.0;243.0
510787;Sapezal;MT;7945.0;9850.0;1642.0;717.0;225.0;63.0
510788;Serra Nova Dourada;MT;469.0;587.0;145.0;108.0;61.0;28.0
510790;Sinop;MT;48803.0;52662.0;12820.0;6253.0;3007.0;1363.0
510792;Sorriso;MT;29414.0;32025.0;7804.0;3419.0;1476.0;637.0
510794;Tabaporã;MT;3447.0;4118.0;1091.0;605.0;277.0;94.0
510795;Tangará da Serra;MT;31179.0;37906.0;9657.0;5292.0;2927.0;1442.0
510800;Tapurah;MT;4200.0;5324.0;1174.0;468.0;172.0;65.0
510805;Terra Nova do Norte;MT;3837.0;3917.0;1403.0;925.0;563.0;274.0
510810;Tesouro;MT;896.0;1257.0;508.0;297.0;216.0;112.0
510820;Torixoréu;MT;1116.0;1487.0;530.0;396.0;259.0;150.0
510830;União do Sul;MT;1409.0;1500.0;404.0;194.0;84.0;23.0
510835;Vale de São Domingos;MT;1009.0;1190.0;337.0;259.0;137.0;55.0
510840;Várzea Grande;MT;95062.0;113511.0;27037.0;15709.0;7780.0;3998.0
510850;Vera;MT;3810.0;4188.0;1143.0;629.0;304.0;125.0
510860;Vila Rica;MT;7999.0;9277.0;2106.0;1229.0;683.0;245.0
510880;Nova Guarita;MT;1695.0;1751.0;619.0;387.0;250.0;120.0
510885;Nova Marilândia;MT;1125.0;1240.0;292.0;179.0;121.0;58.0
510890;Nova Maringá;MT;2457.0;2931.0;733.0;326.0;142.0;50.0
510895;Nova Monte Verde;MT;2857.0;3416.0;882.0;540.0;319.0;103.0
520005;Abadia de Goiás;GO;3005.0;2924.0;842.0;509.0;283.0;127.0
520010;Abadiânia;GO;5192.0;6694.0;1836.0;1235.0;782.0;389.0
520013;Acreúna;GO;6607.0;8611.0;2390.0;1424.0;872.0;407.0
520015;Adelândia;GO;676.0;967.0;337.0;201.0;151.0;96.0
520017;Água Fria de Goiás;GO;1618.0;2028.0;598.0;395.0;212.0;110.0
520020;Água Limpa;GO;544.0;724.0;264.0;218.0;148.0;62.0
520025;Águas Lindas de Goiás;GO;65621.0;74468.0;13166.0;6041.0;2792.0;1068.0
520030;Alexânia;GO;8875.0;9602.0;2539.0;1781.0;1141.0;593.0
520050;Aloândia;GO;537.0;748.0;261.0;216.0;180.0;97.0
520055;Alto Horizonte;GO;1818.0;2086.0;465.0;329.0;160.0;84.0
520060;Alto Paraíso de Goiás;GO;2568.0;2809.0;742.0;458.0;232.0;144.0
520080;Alvorada do Norte;GO;2984.0;3192.0;865.0;520.0;342.0;212.0
520082;Amaralina;GO;940.0;1269.0;523.0;310.0;168.0;90.0
520085;Americano do Brasil;GO;1729.0;2250.0;640.0;520.0;283.0;190.0
520090;Amorinópolis;GO;981.0;1241.0;535.0;383.0;243.0;143.0
520110;Anápolis;GO;118933.0;142652.0;40914.0;25897.0;14510.0;8325.0
520120;Anhanguera;GO;266.0;397.0;136.0;117.0;59.0;34.0
520130;Anicuns;GO;5829.0;8556.0;2611.0;1618.0;1021.0;546.0
520140;Aparecida de Goiânia;GO;168784.0;214285.0;48369.0;25977.0;12430.0;5795.0
520145;Aparecida do Rio Doce;GO;749.0;1001.0;260.0;187.0;149.0;57.0
520150;Aporé;GO;1254.0;1580.0;468.0;301.0;174.0;95.0
520160;Araçu;GO;1084.0;1385.0;480.0;383.0;262.0;155.0
520170;Aragarças;GO;6004.0;7785.0;2083.0;1438.0;779.0;497.0
520180;Aragoiânia;GO;2884.0;3363.0;1064.0;696.0;455.0;235.0
520215;Araguapaz;GO;2135.0;3072.0;899.0;635.0;368.0;200.0
520235;Arenópolis;GO;879.0;1185.0;438.0;352.0;198.0;124.0
520250;Aruanã;GO;2731.0;3188.0;839.0;569.0;264.0;159.0
520260;Aurilândia;GO;886.0;1228.0;541.0;407.0;292.0;182.0
520280;Avelinópolis;GO;654.0;944.0;307.0;250.0;153.0;72.0
520310;Baliza;GO;1120.0;1465.0;535.0;380.0;212.0;82.0
520320;Barro Alto;GO;3103.0;3815.0;999.0;616.0;365.0;191.0
520330;Bela Vista de Goiás;GO;8321.0;10405.0;3184.0;1983.0;1251.0;737.0
520340;Bom Jardim de Goiás;GO;2487.0;3194.0;1076.0;830.0;516.0;291.0
520350;Bom Jesus de Goiás;GO;7083.0;9131.0;2425.0;1458.0;824.0;423.0
520355;Bonfinópolis;GO;2680.0;3131.0;902.0;566.0;352.0;196.0
520357;Bonópolis;GO;1199.0;1390.0;390.0;294.0;148.0;92.0
520360;Brazabrantes;GO;1076.0;1307.0;404.0;290.0;187.0;105.0
520380;Britânia;GO;1785.0;2169.0;689.0;486.0;277.0;160.0
520390;Buriti Alegre;GO;2643.0;3431.0;1101.0;869.0;692.0;386.0
520393;Buriti de Goiás;GO;790.0;992.0;362.0;224.0;150.0;89.0
520396;Buritinópolis;GO;1114.0;1257.0;377.0;210.0;176.0;71.0
520400;Cabeceiras;GO;2673.0;2962.0;776.0;521.0;291.0;147.0
520410;Cachoeira Alta;GO;3041.0;4674.0;1221.0;841.0;582.0;317.0
520420;Cachoeira de Goiás;GO;411.0;532.0;179.0;133.0;86.0;47.0
520425;Cachoeira Dourada;GO;2484.0;3126.0;1065.0;748.0;468.0;297.0
520430;Caçu;GO;3945.0;5644.0;1655.0;1194.0;797.0;452.0
520440;Caiapônia;GO;5003.0;6597.0;2262.0;1621.0;983.0;501.0
520450;Caldas Novas;GO;25896.0;31485.0;8086.0;5293.0;3010.0;1459.0
520455;Caldazinha;GO;1046.0;1349.0;447.0;317.0;157.0;93.0
520460;Campestre de Goiás;GO;1165.0;1348.0;410.0;258.0;192.0;89.0
520465;Campinaçu;GO;1102.0;1386.0;430.0;350.0;199.0;106.0
520470;Campinorte;GO;3756.0;4703.0;1230.0;831.0;480.0;309.0
520480;Campo Alegre de Goiás;GO;1878.0;2570.0;723.0;478.0;246.0;150.0
520485;Campo Limpo de Goiás;GO;2427.0;2567.0;674.0;426.0;256.0;126.0
520490;Campos Belos;GO;7053.0;7602.0;1811.0;1147.0;666.0;426.0
520495;Campos Verdes;GO;1443.0;1653.0;609.0;424.0;234.0;123.0
520500;Carmo do Rio Verde;GO;2809.0;3586.0;1131.0;828.0;499.0;255.0
520505;Castelândia;GO;962.0;1447.0;433.0;311.0;178.0;135.0
520510;Catalão;GO;28312.0;39543.0;10935.0;7106.0;3593.0;2040.0
520520;Caturaí;GO;1362.0;1880.0;622.0;399.0;247.0;105.0
520530;Cavalcante;GO;3811.0;3131.0;901.0;636.0;423.0;230.0
520540;Ceres;GO;6431.0;8321.0;2886.0;1830.0;1122.0;633.0
520545;Cezarina;GO;2645.0;3217.0;906.0;599.0;339.0;179.0
520547;Chapadão do Céu;GO;3156.0;3635.0;667.0;269.0;111.0;61.0
520549;Cidade Ocidental;GO;22533.0;25408.0;5507.0;2869.0;1319.0;686.0
520551;Cocalzinho de Goiás;GO;6013.0;7247.0;1781.0;1260.0;700.0;347.0
520552;Colinas do Sul;GO;1208.0;1214.0;388.0;278.0;189.0;87.0
520570;Córrego do Ouro;GO;742.0;961.0;327.0;274.0;186.0;77.0
520580;Corumbá de Goiás;GO;3011.0;4068.0;1111.0;924.0;578.0;334.0
520590;Corumbaíba;GO;2462.0;3296.0;1034.0;757.0;504.0;237.0
520620;Cristalina;GO;18823.0;20121.0;4784.0;2885.0;1428.0;784.0
520630;Cristianópolis;GO;831.0;1101.0;347.0;292.0;201.0;124.0
520640;Crixás;GO;5129.0;6587.0;1879.0;1242.0;725.0;386.0
520650;Cromínia;GO;947.0;1285.0;474.0;362.0;269.0;144.0
520660;Cumari;GO;806.0;1033.0;401.0;317.0;249.0;106.0
520670;Damianópolis;GO;1086.0;1274.0;358.0;310.0;189.0;99.0
520680;Damolândia;GO;748.0;1074.0;407.0;286.0;141.0;73.0
520690;Davinópolis;GO;511.0;757.0;291.0;244.0;144.0;59.0
520710;Diorama;GO;635.0;935.0;323.0;256.0;162.0;94.0
520725;Doverlândia;GO;2381.0;3064.0;962.0;694.0;425.0;166.0
520735;Edealina;GO;1127.0;1369.0;497.0;358.0;263.0;140.0
520740;Edéia;GO;3592.0;4674.0;1385.0;905.0;551.0;306.0
520750;Estrela do Norte;GO;1069.0;1265.0;428.0;313.0;178.0;83.0
520753;Faina;GO;1898.0;2622.0;935.0;673.0;400.0;208.0
520760;Fazenda Nova;GO;1633.0;2246.0;875.0;672.0;408.0;237.0
520780;Firminópolis;GO;2942.0;4522.0;1570.0;1267.0;859.0;430.0
520790;Flores de Goiás;GO;3968.0;5005.0;1515.0;906.0;451.0;153.0
520800;Formosa;GO;38378.0;43887.0;10485.0;6074.0;3410.0;1922.0
520810;Formoso;GO;1441.0;1724.0;683.0;421.0;284.0;181.0
520815;Gameleira de Goiás;GO;997.0;1274.0;428.0;299.0;153.0;91.0
520830;Divinópolis de Goiás;GO;1746.0;1850.0;522.0;387.0;239.0;159.0
520840;Goianápolis;GO;3877.0;4341.0;1219.0;788.0;447.0;247.0
520850;Goiandira;GO;1382.0;1939.0;699.0;569.0;371.0;238.0
520860;Goianésia;GO;20468.0;25856.0;6919.0;4413.0;2598.0;1476.0
520870;Goiânia;GO;423854.0;596347.0;159795.0;101699.0;53225.0;31003.0
520880;Goianira;GO;14489.0;15645.0;3658.0;2079.0;1109.0;519.0
520890;Goiás;GO;7546.0;9415.0;3276.0;2234.0;1402.0;865.0
520910;Goiatuba;GO;9913.0;12863.0;4174.0;2781.0;1851.0;1047.0
520915;Gouvelândia;GO;1422.0;2068.0;596.0;441.0;243.0;141.0
520920;Guapó;GO;4738.0;5451.0;1589.0;1234.0;675.0;362.0
520929;Guaraíta;GO;608.0;875.0;341.0;224.0;157.0;71.0
520940;Guarani de Goiás;GO;1305.0;1500.0;492.0;376.0;214.0;121.0
520945;Guarinos;GO;595.0;809.0;310.0;235.0;173.0;72.0
520960;Heitoraí;GO;1023.0;1341.0;479.0;301.0;246.0;118.0
520970;Hidrolândia;GO;6341.0;7329.0;2051.0;1429.0;847.0;395.0
520980;Hidrolina;GO;1178.0;1425.0;537.0;391.0;268.0;147.0
520990;Iaciara;GO;4527.0;4772.0;1238.0;792.0;441.0;255.0
520993;Inaciolândia;GO;1710.0;2339.0;667.0;444.0;299.0;131.0
520995;Indiara;GO;4921.0;5909.0;1433.0;1013.0;589.0;306.0
521000;Inhumas;GO;15237.0;20143.0;6163.0;4149.0;2490.0;1439.0
521010;Ipameri;GO;7589.0;9847.0;3175.0;2199.0;1399.0;890.0
